model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
GaussianNB,True,False,0.8462107507617346,0.8943716130680225,0.8462107507617346,0.8376494387617445,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
GaussianNB,False,False,0.957690046391074,0.9609105608859476,0.957690046391074,0.9576150136268051,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Mutilayer Perceptron,True,True,0.21795001234346656,0.20143087790015315,0.21795001234346656,0.2081379584392257,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Mutilayer Perceptron,True,False,0.7752703911511425,0.7889365105108516,0.7752703911511425,0.7716432912458808,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Mutilayer Perceptron,False,True,0.3696295974779511,0.21221725683978546,0.3696295974779511,0.2695619874001454,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
Mutilayer Perceptron,False,False,0.9996900013999239,0.9996901626758614,0.9996900013999239,0.9996900013698022,"[0, 1, 3, 6, 7, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,40
KNN,True,True,0.500069998300031,0.40001750565156974,0.500069998300031,0.3335243357140976,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
KNN,True,False,0.7774102541529406,0.8114670065533748,0.7774102541529406,0.7712646290049822,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
KNN,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
KNN,False,False,0.999720002599918,0.9997201800196646,0.999720002599918,0.9997200025561085,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Decision Tree,True,True,0.6939717690211041,0.7577125447610058,0.6939717690211041,0.6447088390091827,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Decision Tree,True,False,0.4659003294898852,0.2993943584854625,0.4659003294898852,0.3465077457780597,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Decision Tree,False,True,0.810028433877667,0.8467233835944517,0.810028433877667,0.7997984246105517,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Random Forest,True,True,0.7891789729681061,0.8434579025315126,0.7891789729681061,0.7779096683425673,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Random Forest,True,False,0.7760824641305751,0.8626244852641046,0.7760824641305751,0.7299125465808464,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Random Forest,False,True,0.529820298202982,0.5910061729207707,0.529820298202982,0.39120508466656273,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
GaussianNB,True,False,0.9863601236960351,0.9866074517507895,0.9863601236960351,0.9863573234323527,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
GaussianNB,False,False,0.9649600656923351,0.9672210617228729,0.9649600656923351,0.9649159730284901,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Mutilayer Perceptron,True,True,0.4743991179037008,0.529990718432877,0.4743991179037008,0.42612431710697535,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Mutilayer Perceptron,True,False,0.8028304915556506,0.8207995531951728,0.8028304915556506,0.7989985368313506,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Mutilayer Perceptron,False,True,0.5079911736898614,0.39873375861234095,0.5079911736898614,0.4047706634404625,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
Mutilayer Perceptron,False,False,0.999790002399934,0.9997901192999947,0.999790002399934,0.9997900023757523,"[0, 1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 43, 44, 48, 49, 56, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,45
KNN,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
KNN,True,False,0.7519202218481654,0.7790658107443237,0.7519202218481654,0.7459517883008252,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
KNN,False,True,0.4144598531843601,0.2246683864662227,0.4144598531843601,0.2909428966507694,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
KNN,False,False,0.999700002399916,0.9997002157914582,0.999700002399916,0.9997000023485461,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Decision Tree,True,True,0.4357322177649688,0.3755200257256841,0.4357322177649688,0.3736177931694617,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Decision Tree,True,False,0.7471000554488656,0.6649683318457381,0.7471000554488656,0.6912272190414894,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Decision Tree,False,True,0.7249707623373709,0.7597201600510445,0.7249707623373709,0.7134304282644087,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Random Forest,True,True,0.7167391125522223,0.8018861000079487,0.7167391125522223,0.687708284427491,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Random Forest,True,False,0.9573704772867012,0.9589258932717571,0.9573704772867012,0.9573139520132652,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Random Forest,False,True,0.6076197580239436,0.758020211005578,0.6076197580239436,0.5339765361244586,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
GaussianNB,True,True,0.4484010319793605,0.2811808874127384,0.4484010319793605,0.33670928372461745,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
GaussianNB,True,False,0.998609996899753,0.9986115131412191,0.998609996899753,0.9986099954197897,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
GaussianNB,False,True,0.6310086257399444,0.6890561721417733,0.6310086257399444,0.6102143170978361,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
GaussianNB,False,False,0.970480038693709,0.972081710458374,0.970480038693709,0.9704544656894564,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Mutilayer Perceptron,True,True,0.5134294344083418,0.5828174163443719,0.5134294344083418,0.47720486371637943,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Mutilayer Perceptron,True,False,0.8305895745703721,0.8434943075193373,0.8305895745703721,0.8283281530050032,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Mutilayer Perceptron,False,True,0.4662190949022948,0.5592507133078742,0.4662190949022948,0.41500749140473964,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
Mutilayer Perceptron,False,False,0.999810003499927,0.9998101575280046,0.999810003499927,0.9998100034584394,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 54, 56, 61, 62, 66, 67, 68, 75, 76, 77, 78]",chi2,50
KNN,True,True,0.499940001199976,0.24998499774961894,0.499940001199976,0.33330666408862397,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
KNN,True,False,0.8167593513698382,0.8529201210714242,0.8167593513698382,0.8109731267191976,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
KNN,False,True,0.437099438793032,0.23239799109166168,0.437099438793032,0.30325124011862625,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
KNN,False,False,0.999819998499979,0.9998200908356517,0.999819998499979,0.9998199984828515,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Decision Tree,True,True,0.7363999436478436,0.7401209632140698,0.7363999436478436,0.7306744103361703,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Decision Tree,True,False,0.468669686696867,0.2803717015330212,0.468669686696867,0.3350418989528454,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Decision Tree,False,True,0.7573304028474377,0.7816245646883327,0.7573304028474377,0.7523509237610838,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Decision Tree,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Random Forest,True,True,0.7233302257424086,0.7861215103943425,0.7233302257424086,0.7038037131965362,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Random Forest,True,False,0.7982527824318263,0.8234514800206615,0.7982527824318263,0.7600415806226447,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Random Forest,False,True,0.5542595586152658,0.7648285998929804,0.5542595586152658,0.43896111418593703,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
GaussianNB,True,False,0.9233593139915319,0.9457893968236887,0.9233593139915319,0.9196194358552182,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
GaussianNB,False,True,0.4238807867769084,0.3340978574932358,0.4238807867769084,0.358006260083102,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
GaussianNB,False,False,0.996400003299247,0.9964207403283294,0.996400003299247,0.9963999604555761,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Mutilayer Perceptron,True,True,0.5509407674025141,0.4191007538862146,0.5509407674025141,0.43605998108635924,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Mutilayer Perceptron,True,False,0.8498110495594666,0.8584215716088465,0.8498110495594666,0.8481507448966674,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Mutilayer Perceptron,False,True,0.5673708201052731,0.5821388286288457,0.5673708201052731,0.5497746315791657,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
Mutilayer Perceptron,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[0, 1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 56, 61, 62, 64, 66, 67, 68, 75, 76, 77, 78]",chi2,55
