model,anonymized_train,anonymized_test,accuracy,precision,recall,f1_score,selected_features,feature_method,num_features
Random Forest,True,True,0.5654597042160497,0.6538243773142894,0.5654597042160497,0.5013098959705894,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Random Forest,True,False,0.6821618216182163,0.6309161151558383,0.6821618216182163,0.6171879468823019,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Random Forest,False,True,0.7261795789494464,0.8097558580644373,0.7261795789494464,0.7041743117995272,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Random Forest,False,False,0.999989999899999,0.999990000499957,0.999989999899999,0.9999899998999809,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
GaussianNB,True,True,0.49929999299993005,0.24982463011939593,0.49929999299993005,0.33302178613631356,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
GaussianNB,True,False,0.8278921440441379,0.8891619671737813,0.8278921440441379,0.805069873664756,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
GaussianNB,False,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
GaussianNB,False,False,0.998909997499807,0.9989107785256445,0.998909997499807,0.9989099969993752,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Mutilayer Perceptron,True,True,0.39149891618913796,0.2097964058506693,0.39149891618913796,0.2717577169455119,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Mutilayer Perceptron,True,False,0.7849301304556815,0.8261049104123878,0.7849301304556815,0.7780327528275425,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Mutilayer Perceptron,False,True,0.4129117417651647,0.24585708461786374,0.4129117417651647,0.3015189433515471,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
Mutilayer Perceptron,False,False,0.999819998499979,0.9998200908356517,0.999819998499979,0.9998199984828515,"[3, 6, 8, 10, 16, 22, 25, 41, 42, 54, 55, 67, 75, 76, 77]",mutual_info,15
KNN,True,True,0.39196899288846493,0.21647347495876615,0.39196899288846493,0.27290659531361877,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
KNN,True,False,0.7986200483592404,0.8491404572258814,0.7986200483592404,0.7910650005208552,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
KNN,False,True,0.562940630306285,0.4435591130008061,0.562940630306285,0.4425768246061034,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
KNN,False,False,0.9998899994999829,0.9998900168949504,0.9998899994999829,0.9998899994985608,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Decision Tree,True,True,0.6412683989442641,0.6614619338835932,0.6412683989442641,0.6361860847057045,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Decision Tree,True,False,0.8830788334882809,0.9311856255463214,0.8830788334882809,0.8667423520069741,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Decision Tree,False,True,0.7202291936521092,0.7263537626481309,0.7202291936521092,0.7170472624089169,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Random Forest,True,True,0.6958208557306068,0.8155586927040681,0.6958208557306068,0.6470524639118088,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Random Forest,True,False,0.8672596445770062,0.9099843703877509,0.8672596445770062,0.8570843034036049,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Random Forest,False,True,0.5470100168092339,0.6172644964677475,0.5470100168092339,0.44945597081061894,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Random Forest,False,False,1.0,1.0,1.0,1.0,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
GaussianNB,True,False,0.9780398739968681,0.9794850806377208,0.9780398739968681,0.9780031345320898,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
GaussianNB,False,True,0.6414598657296348,0.5728660420296364,0.6414598657296348,0.585154777105636,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
GaussianNB,False,False,0.9995899988999289,0.9995900594608628,0.9995899988999289,0.9995899988906954,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Mutilayer Perceptron,True,True,0.47155031459116414,0.5061719400892678,0.47155031459116414,0.4549016731699651,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Mutilayer Perceptron,True,False,0.7315009953363468,0.7574662696866071,0.7315009953363468,0.7261955160490815,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Mutilayer Perceptron,False,True,0.46096240676812483,0.5190602533228792,0.46096240676812483,0.428866770468467,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
Mutilayer Perceptron,False,False,0.999969999999994,0.999970000599934,0.999969999999994,0.999969999999985,"[3, 6, 8, 10, 16, 20, 22, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,20
KNN,True,True,0.500360006900003,0.3827108275606914,0.500360006900003,0.33480081924220634,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
KNN,True,False,0.7901501820562095,0.8347806997786096,0.7901501820562095,0.7830007133381329,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
KNN,False,True,0.5318393455129128,0.5747894178750349,0.5318393455129128,0.44597128083794485,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
KNN,False,False,0.9998899994999829,0.9998900168949504,0.9998899994999829,0.9998899994985608,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Decision Tree,True,True,0.509646413737792,0.5039245539489028,0.509646413737792,0.5038983762318826,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Decision Tree,True,False,0.8130004471581285,0.8400632208924376,0.8130004471581285,0.8083917744809672,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Decision Tree,False,True,0.7791791708641272,0.7923844393637097,0.7791791708641272,0.7761189445411715,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Random Forest,True,True,0.7135871736709807,0.7320422709241844,0.7135871736709807,0.7036270407403166,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Random Forest,True,False,0.8149330116328702,0.8959938410058772,0.8149330116328702,0.7647232834477672,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Random Forest,False,True,0.6962100070391716,0.7811971104825289,0.6962100070391716,0.6700868120010561,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
GaussianNB,True,False,0.8889217067607168,0.9233923905855478,0.8889217067607168,0.8808457441744136,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
GaussianNB,False,True,0.4735990085046348,0.4192268546887381,0.4735990085046348,0.3971124375081169,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
GaussianNB,False,False,0.9994599978999131,0.9994600854103718,0.9994599978999131,0.9994599978773501,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Mutilayer Perceptron,True,True,0.6011916095041433,0.6714103157606212,0.6011916095041433,0.5677533181020868,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Mutilayer Perceptron,True,False,0.7796498814571153,0.8188391901900437,0.7796498814571153,0.7730283389566021,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Mutilayer Perceptron,False,True,0.30105157474446287,0.2789180555635729,0.30105157474446287,0.2808749174212205,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
Mutilayer Perceptron,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[3, 6, 8, 10, 16, 17, 18, 19, 20, 22, 23, 24, 25, 38, 41, 42, 46, 54, 55, 64, 67, 75, 76, 77, 78]",mutual_info,25
KNN,True,True,0.558590587405844,0.5817086600836431,0.558590587405844,0.4501782891051968,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
KNN,True,False,0.7918100153582085,0.8417204553424589,0.7918100153582085,0.7839898485557284,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
KNN,False,True,0.49448000389885705,0.24860814686566998,0.49448000389885705,0.3308660103984207,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
KNN,False,False,0.999870000799966,0.9998700217919999,0.999870000799966,0.999870000798067,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Decision Tree,True,True,0.7230599944446676,0.8079986300567065,0.7230599944446676,0.6988270098862094,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Decision Tree,True,False,0.7180890438531793,0.7810679706922928,0.7180890438531793,0.6963029730170477,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Decision Tree,False,True,0.7758200753544106,0.81065215409482,0.7758200753544106,0.769362611523377,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Random Forest,True,True,0.7713102168520934,0.8002234673007683,0.7713102168520934,0.765410940905018,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Random Forest,True,False,0.9304113515725665,0.9502460656157435,0.9304113515725665,0.9274251132582121,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Random Forest,False,True,0.6503504463256068,0.7697173034572566,0.6503504463256068,0.6052130587870049,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Random Forest,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
GaussianNB,True,False,0.997079975899657,0.9971075952580345,0.997079975899657,0.9970798827942428,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
GaussianNB,False,True,0.5479589406201856,0.4065343748819596,0.5479589406201856,0.42910289149448916,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
GaussianNB,False,False,0.9996899998999389,0.9996900988420624,0.9996899998999389,0.9996899998858993,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Mutilayer Perceptron,True,True,0.6227575448491031,0.45877720092532526,0.6227575448491031,0.5114100951554449,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Mutilayer Perceptron,True,False,0.7288909257365207,0.7511654812297769,0.7288909257365207,0.7246375172100882,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Mutilayer Perceptron,False,True,0.6465404310249979,0.5949222079837547,0.6465404310249979,0.5745283596821683,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
Mutilayer Perceptron,False,False,0.999980000099995,0.9999800012998931,0.999980000099995,0.9999800000999679,"[1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 41, 42, 46, 54, 55, 64, 67, 70, 75, 76, 77, 78]",mutual_info,30
KNN,True,True,0.49991000179996403,0.2499774945235964,0.49991000179996403,0.3332933270211998,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
KNN,True,False,0.7720400123542844,0.8276551015926183,0.7720400123542844,0.7617036002770868,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
KNN,False,True,0.48484004129655506,0.24612023764971516,0.48484004129655506,0.3264899917703386,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
KNN,False,False,0.999790000299955,0.9997900728616275,0.999790000299955,0.9997900002900009,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 44, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
Decision Tree,True,True,0.590000968108319,0.5324605742152881,0.590000968108319,0.5294031295201121,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Decision Tree,True,False,0.6696120582133402,0.6176125939932117,0.6696120582133402,0.6167339040834892,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Decision Tree,False,True,0.7078099070424916,0.7412393642773131,0.7078099070424916,0.697177414655814,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Random Forest,True,True,0.7470606286431257,0.7876491700582496,0.7470606286431257,0.7354034635639136,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Random Forest,True,False,0.8231295752688732,0.877209622596864,0.8231295752688732,0.8079995730105862,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Random Forest,False,True,0.5842694972218817,0.6946082945954188,0.5842694972218817,0.5097106721970218,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 44, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
Random Forest,False,False,0.999990000199996,0.999990000799936,0.999990000199996,0.999990000199987,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
GaussianNB,True,True,0.5000000000000001,0.250000000150003,0.5000000000000001,0.333333333422224,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
GaussianNB,True,False,0.9954899644994529,0.995579675360544,0.9954899644994529,0.9954894194752345,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
GaussianNB,False,True,0.5016800186001501,0.4173592297006661,0.5016800186001501,0.40093491812509113,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
GaussianNB,False,False,0.9996899998999389,0.9996900988420624,0.9996899998999389,0.9996899998858993,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
Mutilayer Perceptron,True,True,0.823858499879773,0.8792604230743734,0.823858499879773,0.8114274725333547,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Mutilayer Perceptron,True,False,0.7477004928446117,0.7728725594657866,0.7477004928446117,0.7427531021049724,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
Mutilayer Perceptron,False,True,0.640770739020764,0.6000724176892055,0.640770739020764,0.5618492228272589,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 46, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,35
Mutilayer Perceptron,False,False,0.999799999199968,0.9998001370765172,0.999799999199968,0.999799999167405,"[0, 1, 3, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 38, 39, 41, 42, 43, 44, 46, 54, 55, 64, 67, 69, 70, 75, 76, 77, 78]",mutual_info,35
KNN,True,True,0.5660886782264355,0.43722739087323564,0.5660886782264355,0.444912235311894,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
KNN,True,False,0.8643606652662195,0.8984839845424654,0.8643606652662195,0.8592480773039171,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
KNN,False,True,0.4827311124854214,0.38841976723888955,0.4827311124854214,0.372175858204147,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
KNN,False,False,0.999879999999976,0.9998800143965206,0.999879999999976,0.99987999999904,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
Decision Tree,True,True,0.48313334066322006,0.4746376918796207,0.48313334066322006,0.47364368374245736,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
Decision Tree,True,False,0.7165074599687018,0.7732854695764537,0.7165074599687018,0.6741532517159979,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
Decision Tree,False,True,0.7955391274678331,0.8187926686127436,0.7955391274678331,0.7916710453943359,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
Decision Tree,False,False,1.0,1.0,1.0,1.0,"[0, 1, 3, 6, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
Random Forest,True,True,0.6191104963188588,0.6805837901879971,0.6191104963188588,0.5866050167327429,"[0, 1, 3, 6, 8, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 36, 37, 38, 39, 41, 42, 43, 44, 46, 47, 49, 54, 55, 64, 67, 68, 69, 70, 75, 76, 77, 78]",mutual_info,40
